Titel ID,Titel,Satz,Suspense
2,Der Untergang des Hauses Usher,"Anfänglich hatte er mir gegenüber gesessen, so daß ich ihm voll ins Gesicht sehen konnte; nach und nach aber hatte er seinen Stuhl so herumgedreht, daß er nun mit dem Gesicht zur Türe schaute."
2,Der Untergang des Hauses Usher,"Ich konnte daher seine Züge nur teilweise erblicken, doch sah ich, daß seine Lippen zitterten, als flüstere er leise vor sich hin."
2,Der Untergang des Hauses Usher,"Der Kopf war ihm auf die Brust gesunken, aber ich wußte, daß er nicht schlief, denn sein Profil zeigte mir seine weit und starr geöffneten Augen, und sein Körper bewegte sich unausgesetzt sanft und einförmig hin und her."
2,Der Untergang des Hauses Usher,"Dies alles hatte ich mit raschem Blick erfaßt und nahm nun die Erzählung Sir Launcelots wieder auf: »Und nun, da der Held der schrecklichen Wut des Drachen entronnen war und sich des stählernen Schildes erinnerte, dessen Zauber nun gebrochen, räumte er den Kadaver beiseite und schritt über das silberne Pflaster kühn hin zu dem Schild an der Wand."
2,Der Untergang des Hauses Usher,"Der aber wartete nicht, bis er herangekommen war, sondern stürzte zu seinen Füßen auf den Silberboden nieder, mit gewaltig schmetterndem, furchtbar dröhnendem Getöse.« Kaum hatten meine Lippen diese Worte gesprochen, da vernahm ich – als sei in der Tat ein eherner Schild schwer auf einen silbernen Boden gestürzt – deutlich, aber gedämpft, einen metallisch dröhnenden Widerhall."
2,Der Untergang des Hauses Usher,"Gänzlich entnervt sprang ich auf die Füße, aber die taktmäßige Schaukelbewegung Ushers dauerte fort."
2,Der Untergang des Hauses Usher,"Ich stürzte zu dem Stuhl, in dem er saß."
2,Der Untergang des Hauses Usher,"Sein Blick war stier geradeaus gerichtet, und sein Antlitz schien wie zu Stein erstarrt."
2,Der Untergang des Hauses Usher,"Aber als ich die Hand auf seine Schulter legte, befiel ein heftiges Zittern seine ganze Gestalt; ein krankes Lächeln zuckte um seinen Mund, und ich sah, daß er leise hastend und stotternd vor sich hin murmelte, so, als wisse er nichts von meiner Anwesenheit."
2,Der Untergang des Hauses Usher,"Mich tief zu ihm hinabbeugend, trank ich schließlich den scheußlichen Sinn seiner Worte ein: »Es nicht hören?"
2,Der Untergang des Hauses Usher,"– Oh, ich höre es wohl und habe es gehört."
2,Der Untergang des Hauses Usher,"Lange – lange – lange – viele Minuten, viele Stunden, viele Tage habe ich es gehört – aber ich wagte nicht – oh, bedaure mich – elender Schurke, der ich bin!"
2,Der Untergang des Hauses Usher,"– Ich wagte nicht, ich wagte nicht zu reden!"
2,Der Untergang des Hauses Usher,Wir haben sie lebendig ins Grab gelegt!
2,Der Untergang des Hauses Usher,"Sagte ich nicht, meine Sinne seien scharf?"
2,Der Untergang des Hauses Usher,"Ich sage dir jetzt, daß ich ihre ersten schwachen Bewegungen im dumpfen Sarge hörte."
2,Der Untergang des Hauses Usher,"Ich hörte sie – vor vielen, vielen Tagen schon – dennoch wagte ich nicht – ich wagte nicht zu reden!"
2,Der Untergang des Hauses Usher,– Und jetzt – heute nacht – Ethelred – ha!
2,Der Untergang des Hauses Usher,ha!
2,Der Untergang des Hauses Usher,"– Das Aufbrechen der Tür des Klausners, und der Todesschrei des Drachen, und das Dröhnen des Schildes!"
2,Der Untergang des Hauses Usher,"– Sage lieber: das Zerbersten ihres Sarges, und das Kreischen der eisernen Angeln ihres Gefängnisses, und ihr qualvolles Vorwärtskämpfen durch den kupfernen Bogengang des Gewölbes."
2,Der Untergang des Hauses Usher,"Oh, wohin soll ich fliehen?"
2,Der Untergang des Hauses Usher,Wird sie nicht gleich hier sein?
2,Der Untergang des Hauses Usher,"Wird sie nicht eilen, um mir meine Eile vorzuwerfen?"
2,Der Untergang des Hauses Usher,Hörte ich nicht schon ihren Tritt auf der Treppe?
2,Der Untergang des Hauses Usher,Kann ich nicht schon das schwere und schreckliche Schlagen ihres Herzens vernehmen?
2,Der Untergang des Hauses Usher,"Wahnsinniger!« – hier sprang er wie rasend auf und kreischte, als wolle er mit diesen Worten seine Seele hinausbrüllen – »Wahnsinniger!"
2,Der Untergang des Hauses Usher,"Ich sage dir, daß sie jetzt draußen vor der Türe steht!« Als läge in der übermenschlichen Kraft dieses Ausrufes die Macht eines Zaubers – so rissen jetzt die riesigen alten Türflügel, auf die der Sprecher hinzeigte, ihre gewaltigen ebenholzenen Kinnladen auf."
2,Der Untergang des Hauses Usher,"Es war das Werk des rasenden Sturmes – aber siehe – draußen vor der Türe stand leibhaftig die hohe, ins Leichentuch gehüllte Gestalt der Lady Magdalen Usher."
2,Der Untergang des Hauses Usher,"Es war Blut auf ihrer weißen Gewandung, und die Spuren eines erbitterten Kampfes waren überall an ihrem abgezehrten Körper zu erkennen."
2,Der Untergang des Hauses Usher,"Einen Augenblick blieb sie zitternd und taumelnd auf der Schwelle stehen – dann fiel sie mit einem leisen schmerzlichen Aufschrei ins Zimmer auf den Körper ihres Bruders – und in ihrem heftigen und nun endgültigen Todeskampf riß sie ihn tot zu Boden – ein Opfer der Schrecken, die er vorausempfunden hatte."
2,Der Untergang des Hauses Usher,Wie verfolgt entfloh ich aus diesem Gemach und diesem Hause.
2,Der Untergang des Hauses Usher,"Draußen tobte das Unwetter in unverminderter Heftigkeit, als ich den alten Teichdamm kreuzte."
2,Der Untergang des Hauses Usher,"Plötzlich schoß ein unheimliches Licht quer über den Pfad, und ich blickte zurück, um zu sehen, woher ein so ungewöhnlicher Glanz kommen könne, denn hinter mir lagen allein das weite Schloß und seine Schatten."
2,Der Untergang des Hauses Usher,"Der Strahl war Mondglanz, und der volle, untergehende, blutrote Mond schien jetzt hell durch den einst kaum wahrnehmbaren Riß, von dem ich bereits früher sagte, daß er vom Dach des Hauses im Zickzack bis zum Erdboden lief."
2,Der Untergang des Hauses Usher,"Während ich hinstarrte, erweiterte sich dieser Riß mit unheimlicher Schnelligkeit; ein wütender Stoß des Wirbelsturms kam; das volle Rund des Satelliten wurde in dem breit aufgerissenen Spalt sichtbar; mein Geist wankte, als ich jetzt die gewaltigen Mauern auseinanderbersten sah; es folgte ein langes tosendes Krachen wie das Getöse von tausend Wasserfällen, und der tiefe und schwarze Teich zu meinen Füßen schloß sich finster und schweigend über den Trümmern des ›Hauses Usher‹."
3,Der Fremde,"Wenn sich Jemand die Mühe giebt, irgend eine Geschichte ernsthaft zu erzählen, so ist es die Pflicht der Zuhörer aufmerksam zu sein, und wenigstens nach dem Schein seinen Erzählungen Glauben beizumessen."
3,Der Fremde,"Aber bei jeder Geschichte, die sich nur etwas über das Alltägliche erhebt, auszurufen: credat Judaeus Apella!"
3,Der Fremde,"mit der Zweifelsucht dem Verfasser queer über den Weg zu laufen, ist äußerst unartig; wenn der Leser alles besser weiß, so sollte er, meines Bedünkens nach, gar nicht mehr lesen."
3,Der Fremde,"Ich flehe daher die Gutherzigkeit aller an, die diese Erzählung aufschlagen, mir doch ja auf mein Wort zu glauben, nicht die Belege aus Akten zu fordern, und einem Schriftsteller soviel Ehrgefühl zuzutrauen, daß er nicht eine ganze hochansehnliche Versammlung vorsätzlich mit Lügen wird hintergehen wollen."
3,Der Fremde,"Ich hoffe, der Verfasser des Genius und der Memoir's des Grafen von G... hat nicht den Schriftstellerglauben so sehr durchlöchert, daß nicht noch mancher derbere Leser in dem Netze sollte stecken bleiben."
3,Der Fremde,"Sind Sie aber in einer sehr ungläubigen Stimmung, so machen Sie Feuer im Kamin, setzen Sie sich dicht umher, und löschen Sie das Licht aus."
3,Der Fremde,"Lassen Sie die Feuerbrände ihr mattes auf- und niederschießendes Licht im Zimmer verbreiten, und dann nehmen Sie das Buch und fangen Sie an zu lesen: ich habe immer gefunden, daß ein Kaminfeuer die Phantasie erhebt, und den vorlauten Verstand etwas zum Schweigen bringt, und damit in nachfolgender Erzählung ja nicht zuviel Verstand hineingerathen möchte, schreibe ich sie vorsorglicherweise ebenfalls beim Kaminfeuer."
3,Der Fremde,"Es gab eine Zeit, da sich viele von den beliebtesten Historien anfingen: »Es war einmal ein Mann« u.s.w."
3,Der Fremde,"Es sollte mir nicht viel Mühe und Scharfsinn kosten um zu beweisen, daß dies die wahre Art sei, eine Erzählung anzufangen; ich will aus diesem Anfange gewiß eben so viel herausbringen, als manche Commentatoren aus den ersten Versen des Homer demonstrirt haben."
3,Der Fremde,"Die Aufmerksamkeit wird sogleich unmittelbar auf den Hauptgegenstand gelenkt, mit dessen Lage und Beschaffenheit man sogleich bekannt gemacht wird."
3,Der Fremde,"Zu diesem Mittelpunkte drängen sich dann alle Theile der Geschichte, und man steht unvermerkt mitten in der Verwickelung."
3,Der Fremde,"– Also: Es war einmal ein Man, der war jung, schön und reich."
3,Der Fremde,Er liebte ein Mädchen und ward von ihr wieder geliebt.
3,Der Fremde,Seine Aussicht in die Zukunft war die heiterste.
3,Der Fremde,"Seine Liebe war nicht die Wirkung einer plötzlichen Laune, die immer eben so schnell verblüht, als sie entsteht, sondern ein vertrauter freundschaftlicher Umgang hatte seit Jahren diese Liebe gegründet."
3,Der Fremde,"Friedrich Löwenstein und Amalie Willmann waren im Blüthenalter des Lebens, sie empfanden das reine Glück einer unschuldigen ungestörten Liebe, sie überließen sich ruhig der wechselnden Zeit, die für sie nur ein breiter glänzender Strom des Vergnügens war."
3,Der Fremde,"Beider Eltern hatten von Jugend auf ihre Liebe begünstigt, man setzte schon den Tag zur Verlobung fest, als das Ziel ihrer Wünsche noch weiter zurück gerückt ward."
3,Der Fremde,"Löwenstein mußte abreisen, um in einer entlegenen Gegend eine Erbschaft zu heben, deren Ueberlieferung man sich dort widersetzte."
3,Der Fremde,"Er nahm von Amalien zärtlichen Abschied, beide trösteten sich mit dem Gedanken, daß sie sich sehr bald wiedersehen würden."
3,Der Fremde,Löwenstein reiste ab.
3,Der Fremde,"In seinem ersten Briefe meldete er sogleich, daß die Schwierigkeiten größer wären, als er sie sich vorgestellt habe, daß ihm ein Prozeß drohe, bei welchem er gegenwärtig sein müsse, und daß er leider nur durch Schrift zu seiner Geliebten sprechen könne."
3,Der Fremde,"Amalie war betrübt, und tröstete sich nur durch die häufigen Briefe, die sie schrieb und empfing."
3,Der Fremde,"Der junge Lindner kam jetzt von seinen Reisen zurück, ein Mensch, mit dem Amalie schon in der Jugend bekannt gewesen war."
3,Der Fremde,"Seine Familie war eine von den angesehensten in der Provinzialstadt, in welcher Amalie wohnte; man besuchte sich gegenseitig, und Lindner zeichnete sehr bald Amalien von allen übrigen Freundinnen aus."
3,Der Fremde,"Er war ein schöner Mann, der sich völlig auf der Reise gebildet hatte, er erzählte mit vielem Interesse von den Gegenständen, die er gesehen, und von den kleinen Abentheuern, die er bestanden hatte."
3,Der Fremde,"Da er sehr lebhaft und geistreich war, verstand er die Kunst, auch das Uninteressanteste anziehend zu machen."
3,Der Fremde,"Aber Amalie suchte sehr bald seine Gesellschaft zu vermeiden, denn seine Auszeichnung setzte sie in Verlegenheit, und der feurige Blick, der zuweilen ihrem Auge begegnete, machte sie erröthen."
3,Der Fremde,"Lindner bemerkte dieses Zurückziehen, und um so eifriger drängte er sich ihr auf, alle seine Bemühungen waren nur nach ihr gerichtet, sein Witz strebte nur nach ihrem belohnenden Lächeln."
3,Der Fremde,"Er war in einem unaufhörlichen Zweikampf mit Amaliens Blicken begriffen, ihr Auge machte ihn verlegen, und doch that es ihm wohl, wenn es auf ihm ruhte."
3,Der Fremde,"So vergingen Tage und Wochen, und Lindner bemerkte endlich, daß er Amalien liebe; eine Entdeckung, die ihn außerordentlich niederschlug, weil er wußte, daß sie mit Löwenstein versprochen sei."
3,Der Fremde,"Er zwang sich seine Leidenschaft zu unterdrücken, aber seine Vernunft war schwächer als seine Liebe, er verlor Schlaf und Munterkeit, und der blühende Jüngling ging bleich und abgezehrt wie ein Schwindsüchtiger umher.– Er entdeckte sich seinem Vater, der alles für seinen einzigen Sohn anzuwenden versprach."
3,Der Fremde,"Er ging auch wirklich und stellte die ganze Lage der Sachen den Eltern Amaliens in das hellste Licht, er sprach mit dem Mädchen selber, aber er kam ohne Trost zu seinem Sohne zurück."
3,Der Fremde,"Dieser überließ sich nun gänzlich seiner Schwermuth; die heftige Liebe ist zu eigensinnig, um den Vorstellungen und Bitten der Freunde und Verwandten Gehör zu geben."
3,Der Fremde,"Er war jetzt immer allein, sein liebster Aufenthalt war der Kirchhof, wo er unaufhörlich vor dem Erbbegräbniß seiner Familie auf- und niederging, und den Stamm einer Linde mit seinen Thränen benetzte, in welchen Amalie einst auf einem ihrer Spaziergänge zum Scherz ihren Namen geschnitten hatte."
3,Der Fremde,"Es währte nicht lange, so zog ihm die zu große Spannung der Seele ein hitziges Fieber zu, an welchem er starb."
3,Der Fremde,"Seine Eltern sahen ihn schweigend und weinend in die Gruft setzen, in welcher sie vor ihrem Sohne hatten ruhen wollen."
3,Der Fremde,"Der Vorhang fiel rauschend vor der Bühne ihres Lebens und ihrer Hoffnungen nieder, sie hatten jetzt in der Welt nichts weiter zu thun, als ihren Sohn zu beweinen und zu sterben."
3,Der Fremde,"Amalie war über diesen unglücklichen Vorfall äußerst betrübt, sie schrieb ihrem Geliebten alle Umstände dieser traurigen Begebenheit, der ihr dafür die erfreuliche Nachricht gab, daß er nun die frohe Aussicht habe, in wenigen Wochen seine verdrießlichen Geschäfte zu beendigen, und dann auf den Flügeln der Liebe zu ihr zurückzueilen."
3,Der Fremde,"Mit Sehnsucht erwartete Amalie die Ankunft Löwensteins; dieser eilte so sehr es nur möglich war, um den höchsten Freuden des Lebens in die Arme zu fliegen."
3,Der Fremde,"Alles war geendigt, Löwenstein rasselte über die Chausseen nach seiner Heimath zurück, seine Liebe erschien ihm bei seiner langen Abwesenheit in einem ganz neuen Gewande, er nahm sich nicht die Mühe die Gegenstände um sich her anzublicken, denn Amaliens Bildniß füllte einzig seine Seele und seine Augen, so daß er sie allenthalben wandeln sahe, in jedem grünen Busche, auf jedem Fußsteige, zwischen den Kornfeldern; in dem vor ihm fahrenden Wagen konnte Niemand anders als Amalie sitzen, und er ließ dann so schnell fahren, als wenn ihm seine Geliebte entfliehen wollte, um in den fremden Wagen hinein zu sehen und sich betrogen zu finden."
3,Der Fremde,"– Der fremde Boden eilte unter ihm hinweg, und er begrüßte freudig die Gränze seines Vaterlandes."
3,Der Fremde,"Jedes Dorf und jeder Baum kam ihm hier schon so vertraut und freundschaftlich vor, er versenkte oft seinen Blick in den kühlen Schatten der Gebüsche, und sprach wie im Traume nur von ihr, er redete sie schon an und fragte, was sie mache, und horchte dann auf das Gesäusel der Baumwipfel über sich, um sich aus den unverständlichen Accenten eine süße Antwort herauszuhören."
3,Der Fremde,"Das freundlichste Abendroth stand auf den Hügeln, als er nur noch ohngefähr eine Meile von seinem Wohnorte entfernt war; er bildete sich ein, in der rothen Gluth schon die Spitzen der vaterstädtischen Thürme zu entdecken, als durch einen Stoß das Rad von der gebrochenen Axe ablief, und der Wagen im Felde stehen bleiben mußte."
3,Der Fremde,"Löwensteins Unruhe war zu heftig, um die Ausbesserung des Wagens abzuwarten."
3,Der Fremde,"Er übertrug dem Bedienten die Aufsicht über das Gepäck, und eilte fort, um noch zu Fuße vor dem Einbruch der Nacht seine Vaterstadt zu erreichen."
3,Der Fremde,"Der Weg führte durch einen dichten Eichenwald, der sich bis nahe vor die Thore der Stadt erstreckte."
3,Der Fremde,"Man ging über kleine Hügel und durch anmuthige Thäler; oft schien sich der Weg, der sich plötzlich wandte, in das Dickicht des Waldes zu verlieren, und dann lag wieder eine frische grüne Wiese da, rings von hohen Waldbäumen umkränzt."
3,Der Fremde,"Löwenstein eilte, und überließ sich ganz dem wunderbaren Spiele seiner Phantasie."
3,Der Fremde,"Er war als Knabe manchmal auf diesen Fußsteigen gegangen, war nachher lange nicht in diese Gegend gekommen, und bemühte sich nun die dunkeln und verworrenen Erinnerungen festzuhalten, die ihm zuweilen wie schwarze Wolken vorüberfuhren."
3,Der Fremde,"Ein Abendwind ging durch die rauschenden Gebüsche hinter ihm her, graue Wolken flatterten um die Kronen einzelner schlanker Fichten, ein räthselhafter Wiederschein des Abendrothes stand mitten im dunkeln Walde, und äugelte durch die grüne Finsterniß."
3,Der Fremde,"Mit seinen Knabenjahren fielen ihm manche Aengstlichkeiten dieses Alters ein, er erinnerte sich lebhaft, wie er manchmal beim einsamen Wiederhall seiner Fußtritte kalt und bleich geworden war, und er horchte jetzt unwillkührlich auch auf das Echo seines Ganges, das in den dicht gepflanzten Eichen wie sein Genius in der Ferne wandelte; er fuhr zusammen, und eilte noch schneller, um diese Furcht von sich abzuschütteln."
3,Der Fremde,"In diesen dämmernden Abendstunden, von Wäldern und stummer Einsamkeit umgeben, erscheint uns das gewühlvolle menschliche Leben gewöhnlich trübselig und freudenleer, eine unbekannte Furcht vor unbekannten Gegenständen nimmt uns bei der Hand, und wie mit einem neu geschaffenen Blicke sehen wir in die Welt hinein, die alle ihre bunten Farben verloren hat, und in einer monotonen Trübheit daliegt."
3,Der Fremde,"Löwensteins Phantasie war gespannt, und es ist nicht zu verwundern, wenn er jeden Athemzug des Windes aufmerksamer behorchte, und zuweilen hinunter in die zitternde Dämmerung sah, die hinter ihm lag."
3,Der Fremde,"Die Finsterniß hängte noch dichtere Schleier zwischen die Bäume, als er wirklich einen deutlichen Fußtritt hinter sich zu hören glaubte."
3,Der Fremde,Ungewiß stand er still und wartete auf das Näherkommen.
3,Der Fremde,"Ein blauer Mantel wogte und wühlte sich aus den übereinanderliegenden Schatten hervor, ein Mensch näherte sich ihm langsam, als wie in tiefen Gedanken versunken."
3,Der Fremde,"Mit einem kleinen Schauder grüßte Löwenstein zuerst, und eine freundliche Stimme dankte ihm, und bat ihn um seine Begleitung durch den dunkeln und einsamen Wald."
3,Der Fremde,"Es war ein junger Mensch, der auch nach der Stadt wollte, und Löwenstein schüttelte plötzlich seine Furcht und alle seine drückenden Gefühle von sich, und zog die Luft des Himmels mit großen freien Zügen ein, die er eben erst wie Kerkerdünste durch die Zähne eingeathmet hatte."
3,Der Fremde,"Das Gespräch lenkte sich bald auf die Stadt und ihre Bewohner, und der junge Unbekannte schien in den meisten Familien sehr zu Hause zu sein."
3,Der Fremde,"Löwenstein unterhielt sich an manchen Anekdoten und unbedeutenden Stadtneuigkeiten, die ihm der Fremde mittheilte; ein lebhaftes Gespräch machte, daß er die Länge des Weges und die Dunkelheit gar nicht bemerkte."
3,Der Fremde,"Ich bin diesen Weg noch nicht oft gegangen, begann der Unbekannte, darum geh' ich in der Finsterniß gern in Gesellschaft, um mich in den kreuzenden Fußsteigen nicht zu verirren, oder, wenn ich falsch gehe, wenigstens nicht allein zu sein, denn ich muß Ihnen meine Schwachheit gestehen, ich fürchte mich leicht in der Nacht."
3,Der Fremde,Löwenstein.
3,Der Fremde,Ich habe diese Kinderei heute auch zum erstenmale an mir bemerkt.
3,Der Fremde,– Die Phantasie spielt uns oft seltsame Streiche.
3,Der Fremde,Der Fremde.
3,Der Fremde,"Die Finsterniß erscheint unserm Geiste als ein feindseliges Wesen, das die Umrisse aller sichtbaren Gegenstände verwandelt und verwirret, und uns so in eine fremde bis dahin unbegreifliche Welt versetzt."
3,Der Fremde,"Es schneidet dann eine Ahnung durch unser Gemüth, wie wenn all' unser Wissen, all' unser Glück nur ein leeres taubes Chaos wäre, und dies macht uns betrübt und wirft unsern stolzen Geist darnieder."
3,Der Fremde,Löwenstein.
3,Der Fremde,"Wir vernehmen dann gleichsam in jedem vorübergehenden Laute eine Stimme, die uns aus unserm kläglichen Schlafe zu wecken strebt."
3,Der Fremde,Der Fremde.
3,Der Fremde,Der Wald fängt schon vor uns an licht zu werden; wir sind nicht mehr weit von der Stadt.
3,Der Fremde,Löwenstein.
3,Der Fremde,O Himmel!
3,Der Fremde,"sehn Sie, sehn Sie dort – ich sehe schon die zerstreuten Lichter, die mir durch den Nebel entgegen blicken!"
3,Der Fremde,Ich werde sie wiedersehn!
3,Der Fremde,Der Fremde.
3,Der Fremde,Sie sind sehr vergnügt.
3,Der Fremde,Löwenstein.
3,Der Fremde,"Ach Freund, ich eile einem Mädchen in die Arme, das ich so innig, so einzig liebe, und dessen Gegenliebe mich zum glücklichsten Menschen macht."
3,Der Fremde,Der Fremde.
3,Der Fremde,"Bemerken Sie, wie das, was wir unsern Geist nennen, von den äußern Gegenständen abhängt."
3,Der Fremde,"Jetzt da wir im freien Felde stehen, die Stadt mit ihren Lichtern wie ein Sternamphitheater vor uns sehen, ist alles das in Ihrer Seele erloschen, was Sie eben so schön und bedeutungsvoll sagten."
3,Der Fremde,Löwenstein.
3,Der Fremde,"Ach Freund, die Liebe stärkt unser Auge, auch in der trübsten Verworrenheit ein reizendes harmonisches Ganze zu finden."
3,Der Fremde,Der Fremde.
3,Der Fremde,Die Liebe?
3,Der Fremde,"– Ach ja, in Ihren Jahren dachte ich gerade so."
3,Der Fremde,Löwenstein.
3,Der Fremde,"Sie scheinen doch, soviel ich sehen kann, nicht viel älter als ich zu sein."
3,Der Fremde,Der Fremde.
3,Der Fremde,Ich zweifle selbst.
3,Der Fremde,"– Aber glauben Sie mir, ein einziger Tag, eine einzige Stunde können den Jüngling in einen Greis verwandeln."
3,Der Fremde,Löwenstein.
3,Der Fremde,Sie sind melancholisch und ich beklage Sie.– Der Fremde.
3,Der Fremde,"Daß die Menschen doch so gern damit zufrieden sind, wenn sie einem fremdartigen Wesen einen Namen geben; mit einem Worte ist alles in Richtigkeit gebracht, und sie glauben die Erscheinung zu verstehen, die ihnen unbegreiflich ist.– Löwenstein."
3,Der Fremde,Sie sind vielleicht in der Liebe unglücklich gewesen.
3,Der Fremde,Der Fremde.
3,Der Fremde,Liebe ist auch nur ein Name; ach!
3,Der Fremde,"die Menschen wissen nicht, was sie wollen."
3,Der Fremde,– Warum lieben Sie und streben nach Gegenliebe?
3,Der Fremde,"Ich glaube die einzige Ursache, warum wir leben, ist um zu sterben."
3,Der Fremde,Löwenstein.
3,Der Fremde,Welch ein trübseliger Gedanke!
3,Der Fremde,"– Aber sie denken ihn jetzt nur, das Morgenroth oder das künftige Jahr wird ihn aus ihrer Seele nehmen, und dann haben Sie doch immer Unrecht gehabt."
3,Der Fremde,Der Fremde.
3,Der Fremde,Unrecht?
3,Der Fremde,"und deswegen, weil kein Gedanke und keine Stimmung im Menschen die letzte bleibt?"
3,Der Fremde,Löwenstein.
3,Der Fremde,"Ich bitte Sie, besuchen Sie mich zuweilen, ich will es versuchen, Sie heiterer zu machen."
3,Der Fremde,Er nannte ihm seinen Namen und seine Wohnung.
3,Der Fremde,Der Fremde.
3,Der Fremde,Ich will Sie besuchen; wenn Sie sich nur nicht verheiratheten.
3,Der Fremde,Sie wären mir dann noch einmal so theuer!
3,Der Fremde,Löwenstein.
3,Der Fremde,Sind Sie ein Weiberfeind?
3,Der Fremde,Der Fremde.
3,Der Fremde,Ich kann sie nicht lieben.– Löwenstein.
3,Der Fremde,"Ich wette, man hat Ihnen Streiche gespielt; aber Sie werden sich gewiß mit dem Geschlechte wieder versöhnen."
3,Der Fremde,Der Fremde.
3,Der Fremde,Ich zweifle.
3,Der Fremde,Löwenstein.
3,Der Fremde,"Lernen Sie mein Mädchen kennen, und Sie werden es."
3,Der Fremde,– Ich bitte Sie hiermit zu meiner Hochzeit.
3,Der Fremde,Der Fremde.
3,Der Fremde,"Ich danke Ihnen, und ich werde ohnfehlbar kommen."
3,Der Fremde,Der Unbekannte stand jetzt vor einem kleinen Gebäude stille.
3,Der Fremde,"– Wir müssen Abschied nehmen, sagte er, denn hier ist meine Wohnung."
3,Der Fremde,Löwenstein.
3,Der Fremde,So klein und eng?
3,Der Fremde,– Ist es Ihnen nicht unbequem?
3,Der Fremde,– Zwar die Aussicht und das Leben im Freien ersetzt das wieder.
3,Der Fremde,Der Fremde.
3,Der Fremde,"Der Mensch braucht wenig, und Raum am allerwenigsten, wenn er mit sich selbst zufrieden ist."
3,Der Fremde,"– Leben Sie wohl, an Ihrem Hochzeittage seh' ich Sie."
3,Der Fremde,"Löwenstein reichte ihm die Hand, und aus dem Mantel reichte ihm der Fremdling die seinige."
3,Der Fremde,"Löwenstein drückte sie warm und herzlich, und schrie auf, als er ein kaltes dürres Todtenbein fühlte."
3,Der Fremde,– Der Unbekannte verschwand hinter eine Thür.
3,Der Fremde,"Mit Grausen und Angst kämpfend blieb Löwenstein lange wie fest gewurzelt; hinter ihm stand eine große Linde, ein Alter ging vorbei, den er zitternd fragte, wem die kleine Wohnung gehöre."
3,Der Fremde,"Der Alte schüttelte bedenklich den Kopf, und sagte ihm, daß es das Lindnersche Erbbegräbniß sei."
3,Der Fremde,"Schneidend kamen alle Erinnerungen zu Löwenstein zurück, er kannte jetzt den Kirchhof recht gut, der vor dem Thore lag; mit zitternden Füßen wankte er in die Stadt."
3,Der Fremde,"Sie begrüßte ihn nicht so herzlich und patriarchalisch, als er erwartet hatte, alle Häuser kamen ihm vor wie große steinerne Särge; mit einem kalten Entsetzen ging er durch die Straßen, wie er es als Knabe empfunden hatte, wenn er die Geschichte jener Stadt las, deren Einwohner in Steine verwandelt wurden."
3,Der Fremde,"Amalie und ihre Eltern kannten den Bleichen, vor Frost Zitternden, nicht wieder, seine Phantasie war zu sehr zerrüttet, er erzählte ihnen den ganzen Vorfall."
3,Der Fremde,"Amalie ward still und trübsinnig, alle Freuden des Wiedersehens blieben aus."
3,Der Fremde,"Der Vater gab sich Mühe, die ganze Sache philosophisch zu erklären; Löwenstein habe die Geschichte Lindners im Sinne gehabt, sei plötzlich auf den Kirchhof gerathen, und seine Phantasie habe ihm alle Begebenheiten untergeschoben."
3,Der Fremde,"Löwenstein war einige Tage bettlägrig; er erinnerte sich jetzt, was der bleiche Unbekannte über die Freuden des Lebens gesagt hatte, und fand alles so wahr und passend."
3,Der Fremde,"– Besuche, alle Arten von Zerstreuungen stellten ihn nach und nach wieder her; er dachte nur an die Erscheinung, wenn er allein war; so nahte sich der Tag, der zur Hochzeit bestimmt war; der Priester legte die Hände der Liebenden in einander, und beide waren unaussprechlich glücklich."
3,Der Fremde,"In der Gesellschaft der Fröhlichen wird auch der Trübsinnige heiter, aber der Glückliche findet sich selig."
3,Der Fremde,"Löwenstein war auf dem höchsten Gipfel seiner Wonne, Musik und Wein begeisterten ihn so sehr, daß er beinahe in eine frohe Laune verfiel, die an den Wahnsinn gränzte."
3,Der Fremde,"Ein Bedienter rief ihn hinaus, weil ihn vor der Thür jemand sprechen wollte."
3,Der Fremde,"– Ein Gepolter – Geschrei – Löwenstein wird blutend in den Saal gebracht, vom Wein betäubt war er die Treppe hinuntergestürzt; der Arzt, der geholt ward, sprach ihm das Leben ab."
3,Der Fremde,"– Er sagte während der Todeszuckungen mit schwacher Stimme, daß Lindner auf der Mitte der Treppe gestanden, und ihn mit derselben Todtenhand hinuntergewinkt habe."
3,Der Fremde,"Amalie stieß einen lauten Schrei aus als er starb, sie sprach wahnsinnig und zeigte den Gästen den gestorbenen Lindner, der an der Saalthüre stehe, und sie starr betrachte.– Sie starb nach einigen Wochen in den heftigsten Ausbrüchen des Wahnwitzes."
